@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 51\nSize of the tree: 101\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 53\nSize of the tree: 105\n','Number of leaves: 50\nSize of the tree: 99\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 52\nSize of the tree: 103\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 54\nSize of the tree: 107\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 16\nSize of the tree: 31\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,2,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,54,26,0,67.5,32.5,0,0.356037,0.380755,0.495662,76.529403,99.408237,79.679854,5431.356091,-5351.676237,0.995998,67.891951,-66.895953,19.472346,0.243404,1953.364595,0.756757,28,0.395349,17,0.604651,26,0.243243,9,0.622222,0.756757,0.682927,0.363239,0.696732,0.5962,0.675,0.313592,0.686408,0.325,0.687063,0.675,0.674187,0.363239,0.696732,0.662418,0.674797,0.675,0.017,0,0.015625,0,15.625,0,15638,139150,17056,92.5,83.75,'Number of leaves: 34\nSize of the tree: 67\n',67,34,34
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,52,29,0,64.197531,35.802469,0,0.29523,0.425449,0.516719,85.445384,103.539668,80.779108,3301.565485,-3220.786377,0.997273,40.760068,-39.762795,13.175585,0.162662,1321.893593,0.789474,30,0.488372,21,0.511628,22,0.210526,8,0.588235,0.789474,0.674157,0.311167,0.592105,0.552276,0.641975,0.340874,0.659126,0.358025,0.665263,0.641975,0.636244,0.311167,0.592105,0.58872,0.638449,0.641975,0.015,0,0,0,0,0,12362,138961,17245,93.82716,90.740741,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,54,27,0,66.666667,33.333333,0,0.34186,0.396234,0.497393,79.577947,99.667082,80.779108,2226.878156,-2146.099047,0.997273,27.492323,-26.49505,17.887109,0.220829,1794.596106,0.789474,30,0.44186,19,0.55814,24,0.210526,8,0.612245,0.789474,0.689655,0.354854,0.677173,0.596714,0.666667,0.319053,0.680947,0.333333,0.685374,0.666667,0.663295,0.354854,0.677173,0.637255,0.664828,0.666667,0.013,0,0.015625,0,15.625,0,15638,138961,17245,95.061728,92.592593,'Number of leaves: 34\nSize of the tree: 67\n',67,34,34
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,49,32,0,60.493827,39.506173,0,0.216445,0.438017,0.570585,87.969368,114.333138,80.779108,10809.232983,-10728.453875,0.997273,133.447321,-132.450048,10.761259,0.132855,1079.666609,0.684211,26,0.465116,20,0.534884,23,0.315789,12,0.565217,0.684211,0.619048,0.220721,0.579253,0.556201,0.604938,0.385844,0.614156,0.395062,0.614017,0.604938,0.603491,0.220721,0.579253,0.559906,0.604396,0.604938,0.011,0,0.015625,0,15.625,0,20370,138961,17245,85.185185,84.567901,'Number of leaves: 47\nSize of the tree: 93\n',93,47,47
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,54,27,0,66.666667,33.333333,0,0.331806,0.413311,0.517103,83.007475,103.616558,80.779108,5441.316,-5360.536892,0.997273,67.176741,-66.179468,15.414738,0.190305,1546.545549,0.657895,25,0.325581,14,0.674419,29,0.342105,13,0.641026,0.657895,0.649351,0.331907,0.637393,0.605819,0.666667,0.334353,0.665647,0.333333,0.667277,0.666667,0.66687,0.331907,0.637393,0.613078,0.665852,0.666667,0.01,0,0,0,0,0,12362,138961,17245,93.82716,91.975309,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,56,25,0,69.135802,30.864198,0,0.388772,0.363579,0.461909,73.019517,92.556908,80.779108,72.805521,7.973587,0.997273,0.898834,0.098439,23.117457,0.285401,2319.351872,0.789474,30,0.395349,17,0.604651,26,0.210526,8,0.638298,0.789474,0.705882,0.39854,0.738066,0.716411,0.691358,0.297233,0.702767,0.308642,0.705403,0.691358,0.68966,0.39854,0.738066,0.740127,0.690604,0.691358,0.009,0,0.015625,0,15.625,0,17458,138961,17245,98.765432,92.592593,'Number of leaves: 39\nSize of the tree: 77\n',77,39,39
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,53,28,0,65.432099,34.567901,0,0.310219,0.409012,0.514106,82.144113,103.015925,80.779108,6507.729752,-6426.950644,0.997273,80.342343,-79.34507,15.612519,0.192747,1566.388714,0.684211,26,0.372093,16,0.627907,27,0.315789,12,0.619048,0.684211,0.65,0.311736,0.660343,0.684304,0.654321,0.342203,0.657797,0.345679,0.657939,0.654321,0.654532,0.311736,0.660343,0.65952,0.654268,0.654321,0.013,0,0.015625,0,15.625,0,16002,138961,17245,92.592593,95.061728,'Number of leaves: 35\nSize of the tree: 69\n',69,35,35
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,42,38,0,52.5,47.5,0,0.055314,0.485348,0.602047,97.552067,120.744576,79.679854,10817.796467,-10738.116612,0.995998,135.222456,-134.226458,2.276918,0.028461,228.408544,0.567568,21,0.511628,22,0.488372,21,0.432432,16,0.488372,0.567568,0.525,0.05594,0.510057,0.449101,0.525,0.46906,0.53094,0.475,0.53094,0.525,0.525,0.05594,0.510057,0.513422,0.525,0.525,0.01,0,0.015625,0,15.625,0,19642,139150,17056,87.5,88.75,'Number of leaves: 45\nSize of the tree: 89\n',89,45,45
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,45,35,0,56.25,43.75,0,0.118388,0.463675,0.594914,93.19588,119.313984,79.679854,14025.185465,-13945.50561,0.995998,175.314818,-174.31882,6.148664,0.076858,616.802069,0.513514,19,0.395349,17,0.604651,26,0.486486,18,0.527778,0.513514,0.520548,0.118425,0.522313,0.495574,0.5625,0.444335,0.555665,0.4375,0.561711,0.5625,0.562018,0.118425,0.522313,0.5182,0.559125,0.5625,0.01,0.001,0.015625,0,15.625,0,17094,139150,17056,83.75,85,'Number of leaves: 38\nSize of the tree: 75\n',75,38,38
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,49,31,0,61.25,38.75,0,0.213198,0.432884,0.554713,87.00707,111.251306,79.679854,8659.843835,-8580.163981,0.995998,108.248048,-107.25205,11.340314,0.141754,1137.601432,0.513514,19,0.302326,13,0.697674,30,0.486486,18,0.59375,0.513514,0.550725,0.214936,0.573853,0.531719,0.6125,0.401312,0.598688,0.3875,0.610547,0.6125,0.609106,0.214936,0.573853,0.568588,0.605033,0.6125,0.01,0,0,0,0,0,15638,139150,17056,90,88.125,'Number of leaves: 34\nSize of the tree: 67\n',67,34,34
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,3,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,49,31,0,61.25,38.75,0,0.242054,0.434767,0.533457,87.385557,106.988367,79.679854,7582.847716,-7503.167862,0.995998,94.785596,-93.789598,11.170179,0.139627,1120.534357,0.783784,29,0.534884,23,0.465116,20,0.216216,8,0.557692,0.783784,0.651685,0.260183,0.600566,0.518213,0.6125,0.3636,0.6364,0.3875,0.641861,0.6125,0.604221,0.260183,0.600566,0.586926,0.607533,0.6125,0.009,0,0.015625,0,15.625,0,15274,139150,17056,91.25,90.625,'Number of leaves: 33\nSize of the tree: 65\n',65,33,33
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,45,36,0,55.555556,44.444444,0,0.104972,0.448931,0.57357,90.161244,114.931238,80.779108,8665.831304,-8585.052196,0.997273,106.985572,-105.988299,8.177684,0.100959,820.45906,0.5,19,0.395349,17,0.604651,26,0.5,19,0.527778,0.5,0.513514,0.105102,0.565177,0.528821,0.555556,0.450904,0.549096,0.444444,0.554321,0.555556,0.5546,0.105102,0.565177,0.554671,0.552211,0.555556,0.01,0,0.015625,0,15.625,0,16730,138961,17245,90.123457,88.271605,'Number of leaves: 37\nSize of the tree: 73\n',73,37,37
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,53,28,0,65.432099,34.567901,0,0.303867,0.370572,0.504025,74.424001,100.996003,80.779108,4365.463721,-4284.684613,0.997273,53.894614,-52.897341,21.550533,0.266056,2162.14387,0.605263,23,0.302326,13,0.697674,30,0.394737,15,0.638889,0.605263,0.621622,0.304244,0.692166,0.680228,0.654321,0.351383,0.648617,0.345679,0.653635,0.654321,0.653578,0.304244,0.692166,0.676324,0.65172,0.654321,0.011,0,0.015625,0,15.625,0,17458,138961,17245,95.061728,89.506173,'Number of leaves: 39\nSize of the tree: 77\n',77,39,39
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,55,26,0,67.901235,32.098765,0,0.355569,0.387525,0.517612,77.828761,103.718582,80.779108,8651.34901,-8570.569902,0.997273,106.806778,-105.809505,19.301205,0.238286,1936.470975,0.657895,25,0.302326,13,0.697674,30,0.342105,13,0.657895,0.657895,0.657895,0.355569,0.643513,0.597233,0.679012,0.323443,0.676557,0.320988,0.679012,0.679012,0.679012,0.355569,0.643513,0.611794,0.677785,0.679012,0.013,0,0,0,0,0,16730,138961,17245,90.123457,88.888889,'Number of leaves: 37\nSize of the tree: 73\n',73,37,37
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,47,34,0,58.024691,41.975309,0,0.169982,0.45499,0.54924,91.378143,110.056071,80.779108,6518.919198,-6438.14009,0.997273,80.480484,-79.483211,7.541751,0.093108,756.65645,0.684211,26,0.511628,22,0.488372,21,0.315789,12,0.541667,0.684211,0.604651,0.175285,0.588739,0.511142,0.580247,0.407664,0.592336,0.419753,0.591938,0.580247,0.577036,0.175285,0.588739,0.572537,0.578641,0.580247,0.01,0.001,0,0,0,0,15638,138961,17245,92.592593,91.975309,'Number of leaves: 34\nSize of the tree: 67\n',67,34,34
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,52,29,0,64.197531,35.802469,0,0.293109,0.436686,0.534769,87.702045,107.156384,80.779108,3308.039801,-3227.260693,0.997273,40.839998,-39.842725,11.363701,0.140293,1140.108954,0.763158,29,0.465116,20,0.534884,23,0.236842,9,0.591837,0.763158,0.666667,0.30425,0.578335,0.507397,0.641975,0.343934,0.656066,0.358025,0.65921,0.641975,0.638354,0.30425,0.578335,0.557672,0.64,0.641975,0.01,0,0.015625,0,15.625,0,12362,138961,17245,96.296296,95.061728,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,53,28,0,65.432099,34.567901,0,0.31231,0.370425,0.466626,74.394496,93.501954,80.779108,1143.275676,-1062.496568,0.997273,14.114515,-13.117242,21.772322,0.268794,2184.395757,0.710526,27,0.395349,17,0.604651,26,0.289474,11,0.613636,0.710526,0.658537,0.315758,0.710832,0.688966,0.654321,0.339144,0.660856,0.345679,0.660918,0.654321,0.654005,0.315758,0.710832,0.699219,0.654268,0.654321,0.01,0,0.015625,0,15.625,0,13454,138961,17245,97.530864,91.975309,'Number of leaves: 28\nSize of the tree: 55\n',55,28,28
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,54,26,0,67.5,32.5,0,0.363135,0.355225,0.491488,71.398148,98.571219,79.679854,6500.594284,-6420.91443,0.995998,81.257429,-80.26143,23.28716,0.291089,2336.046941,0.837838,31,0.465116,20,0.534884,23,0.162162,6,0.607843,0.837838,0.704545,0.386577,0.710245,0.621316,0.675,0.302278,0.697722,0.325,0.707421,0.675,0.669255,0.386577,0.710245,0.676508,0.671717,0.675,0.011,0,0,0,0,0,19642,139150,17056,91.25,78.75,'Number of leaves: 45\nSize of the tree: 89\n',89,45,45
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,51,29,0,63.75,36.25,0,0.285714,0.401949,0.512392,80.789295,102.763651,79.679854,6506.79491,-6427.115056,0.995998,81.334936,-80.338938,16.522166,0.206527,1657.417898,0.756757,28,0.465116,20,0.534884,23,0.243243,9,0.583333,0.756757,0.658824,0.296816,0.658705,0.593468,0.6375,0.34586,0.65414,0.3625,0.65612,0.6375,0.634373,0.296816,0.658705,0.622324,0.636078,0.6375,0.009,0,0.015625,0,15.625,0,13454,139150,17056,92.5,90,'Number of leaves: 28\nSize of the tree: 55\n',55,28,28
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,53,27,0,66.25,33.75,0,0.330025,0.411632,0.521518,82.735632,104.593913,79.679854,5439.611644,-5359.931789,0.995998,67.995146,-66.999147,14.444884,0.180561,1449.03572,0.72973,27,0.395349,17,0.604651,26,0.27027,10,0.613636,0.72973,0.666667,0.335119,0.644249,0.570095,0.6625,0.328119,0.671881,0.3375,0.672001,0.6625,0.662131,0.335119,0.644249,0.617658,0.662447,0.6625,0.017,0,0.015625,0,15.625,0,18550,139150,17056,93.75,91.25,'Number of leaves: 42\nSize of the tree: 83\n',83,42,42
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,4,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,54,26,0,67.5,32.5,0,0.356037,0.385887,0.508515,77.560985,101.986026,79.679854,3301.294523,-3221.614669,0.995998,41.266182,-40.270183,19.397564,0.24247,1945.862846,0.756757,28,0.395349,17,0.604651,26,0.243243,9,0.622222,0.756757,0.682927,0.363239,0.683847,0.636634,0.675,0.313592,0.686408,0.325,0.687063,0.675,0.674187,0.363239,0.683847,0.655909,0.674797,0.675,0.018,0,0.015625,0,15.625,0,18186,139150,17056,91.25,86.875,'Number of leaves: 41\nSize of the tree: 81\n',81,41,41
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,60,21,0,74.074074,25.925926,0,0.485014,0.354273,0.45188,71.150579,90.547299,80.779108,3278.973147,-3198.194039,0.997273,40.48115,-39.483877,25.310584,0.312476,2539.386102,0.815789,31,0.325581,14,0.674419,29,0.184211,7,0.688889,0.815789,0.746988,0.492322,0.75306,0.676514,0.740741,0.250533,0.749467,0.259259,0.750823,0.740741,0.740187,0.492322,0.75306,0.736474,0.740583,0.740741,0.015,0,0,0,0,0,16002,138961,17245,96.296296,90.740741,'Number of leaves: 35\nSize of the tree: 69\n',69,35,35
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,53,28,0,65.432099,34.567901,0,0.316456,0.388654,0.500694,78.05554,100.328414,80.779108,2223.786525,-2143.007417,0.997273,27.454155,-26.456882,18.872765,0.232997,1893.486001,0.763158,29,0.44186,19,0.55814,24,0.236842,9,0.604167,0.763158,0.674419,0.326329,0.691248,0.61176,0.654321,0.333024,0.666976,0.345679,0.669519,0.654321,0.651677,0.326329,0.691248,0.665105,0.652999,0.654321,0.016,0,0.015625,0,15.625,0,15274,138961,17245,96.296296,92.592593,'Number of leaves: 33\nSize of the tree: 65\n',65,33,33
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,3,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,56,25,0,69.135802,30.864198,0,0.379405,0.380155,0.471636,76.348726,94.505842,80.779108,5425.50311,-5344.724002,0.997273,66.98152,-65.984247,20.965265,0.25883,2103.4245,0.657895,25,0.27907,12,0.72093,31,0.342105,13,0.675676,0.657895,0.666667,0.379522,0.73317,0.658809,0.691358,0.312533,0.687467,0.308642,0.691002,0.691358,0.691074,0.379522,0.73317,0.688376,0.689655,0.691358,0.013,0,0.015625,0,15.625,0,12362,138961,17245,93.82716,92.592593,'Number of leaves: 25\nSize of the tree: 49\n',49,25,25
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,4,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,48,33,0,59.259259,40.740741,0,0.180815,0.423273,0.567931,85.008253,113.801352,80.779108,9738.160817,-9657.381709,0.997273,120.224208,-119.226935,12.564124,0.155113,1260.546268,0.552632,21,0.372093,16,0.627907,27,0.447368,17,0.567568,0.552632,0.56,0.180871,0.645655,0.576181,0.592593,0.412054,0.587946,0.407407,0.592024,0.592593,0.592218,0.180871,0.645655,0.619227,0.590345,0.592593,0.019,0.001,0.015625,0,15.625,0,24374,138961,17245,86.419753,82.098765,'Number of leaves: 58\nSize of the tree: 115\n',115,58,58
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,5,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,58,23,0,71.604938,28.395062,0,0.429053,0.338237,0.487562,67.929969,97.697173,80.779108,8641.335401,-8560.556293,0.997273,106.683153,-105.68588,27.529383,0.339869,2761.996032,0.684211,26,0.255814,11,0.744186,32,0.315789,12,0.702703,0.684211,0.693333,0.429185,0.702876,0.678413,0.716049,0.287653,0.712347,0.283951,0.715746,0.716049,0.715788,0.429185,0.702876,0.667865,0.714483,0.716049,0.016,0,0.015625,0,15.625,0,19278,138961,17245,90.123457,84.567901,'Number of leaves: 44\nSize of the tree: 87\n',87,44,44
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,6,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,50,31,0,61.728395,38.271605,0,0.228097,0.405795,0.51103,81.497981,102.399537,80.779108,8647.576679,-8566.797571,0.997273,106.760206,-105.762933,16.278563,0.20097,1633.212334,0.552632,21,0.325581,14,0.674419,29,0.447368,17,0.6,0.552632,0.575342,0.228736,0.666157,0.56906,0.617284,0.390234,0.609766,0.382716,0.616157,0.617284,0.61587,0.228736,0.666157,0.627846,0.613514,0.617284,0.011,0,0,0,0,0,16730,138961,17245,90.123457,88.271605,'Number of leaves: 37\nSize of the tree: 73\n',73,37,37
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,7,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,56,24,0,70,30,0,0.407773,0.363643,0.470699,73.090098,94.401855,79.679854,4355.02651,-4275.346656,0.995998,54.437831,-53.441833,23.018775,0.287735,2309.124006,0.810811,30,0.395349,17,0.604651,26,0.189189,7,0.638298,0.810811,0.714286,0.420785,0.740415,0.664069,0.7,0.284538,0.715462,0.3,0.718698,0.7,0.69812,0.420785,0.740415,0.69296,0.699248,0.7,0.009,0,0.015625,0,15.625,0,15274,139150,17056,93.75,88.75,'Number of leaves: 33\nSize of the tree: 65\n',65,33,33
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,8,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,51,29,0,63.75,36.25,0,0.288344,0.394881,0.508206,79.368585,101.92399,79.679854,5434.035808,-5354.355954,0.995998,67.925448,-66.929449,16.949675,0.211871,1700.30337,0.783784,29,0.488372,21,0.511628,22,0.216216,8,0.58,0.783784,0.666667,0.304241,0.659334,0.555837,0.6375,0.342088,0.657912,0.3625,0.662417,0.6375,0.632306,0.304241,0.659334,0.634752,0.634703,0.6375,0.011,0,0.015625,0,15.625,0,17822,139150,17056,92.5,84.375,'Number of leaves: 40\nSize of the tree: 79\n',79,40,40
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,9,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,53,27,0,66.25,33.75,0,0.332509,0.395077,0.505674,79.408016,101.416208,79.679854,5435.570653,-5355.890798,0.995998,67.944633,-66.948635,17.71631,0.221454,1777.208268,0.756757,28,0.418605,18,0.581395,25,0.243243,9,0.608696,0.756757,0.674699,0.341058,0.668448,0.562678,0.6625,0.324348,0.675652,0.3375,0.676742,0.6625,0.661074,0.341058,0.668448,0.632456,0.662025,0.6625,0.019,0,0,0,0,0,15274,139150,17056,93.75,88.75,'Number of leaves: 33\nSize of the tree: 65\n',65,33,33
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,5,10,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,726,80,51,29,0,63.75,36.25,0,0.283066,0.396204,0.511487,79.634577,102.582141,79.679854,6504.700782,-6425.020928,0.995998,81.30876,-80.312762,16.876312,0.210954,1692.94394,0.72973,27,0.44186,19,0.55814,24,0.27027,10,0.586957,0.72973,0.650602,0.290343,0.653363,0.572606,0.6375,0.349631,0.650369,0.3625,0.650879,0.6375,0.635969,0.290343,0.653363,0.624169,0.63699,0.6375,0.017,0,0.015625,0,15.625,0,16366,139150,17056,92.5,86.25,'Number of leaves: 36\nSize of the tree: 71\n',71,36,36
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,1,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,52,29,0,64.197531,35.802469,0,0.29523,0.403398,0.508463,81.016684,101.885294,80.779108,6506.884214,-6426.105106,0.997273,80.331904,-79.334631,16.549865,0.204319,1660.431794,0.789474,30,0.488372,21,0.511628,22,0.210526,8,0.588235,0.789474,0.674157,0.311167,0.652387,0.581149,0.641975,0.340874,0.659126,0.358025,0.665263,0.641975,0.636244,0.311167,0.652387,0.605123,0.638449,0.641975,0.017,0,0.015625,0,15.625,0,13818,138961,17245,91.358025,88.271605,'Number of leaves: 29\nSize of the tree: 57\n',57,29,29
dr-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V,6,2,weka.classifiers.trees.J48,'-C 0.1 -M 2',-217733168393644444,20170203.1556,725,81,51,30,0,62.962963,37.037037,0,0.267631,0.407939,0.523156,81.928669,104.829513,80.779108,6510.6983,-6429.919192,0.997273,80.378991,-79.381718,15.375305,0.189819,1542.589254,0.736842,28,0.465116,20,0.534884,23,0.263158,10,0.583333,0.736842,0.651163,0.275981,0.628825,0.588262,0.62963,0.357904,0.642096,0.37037,0.643659,0.62963,0.626796,0.275981,0.628825,0.604621,0.628213,0.62963,0.016,0,0.015625,0,15.625,0,17094,138961,17245,92.592593,88.271605,'Number of leaves: 38\nSize of the tree: 75\n',75,38,38
